epoch,train_loss,ang_train,ang_val,val_loss,val_mse,PCK@0.005,PCK@0.01,PCK@0.02,PCK@0.05
1644,2e-06,0.128,0.521,1.4e-05,5.09,91.7,100.0,100.0,100.0
1645,2e-06,0.134,0.616,1.5e-05,5.42,93.3,100.0,100.0,100.0
1646,1e-06,0.14,0.511,1.5e-05,5.16,91.7,100.0,100.0,100.0
1647,2e-06,0.136,0.537,1.5e-05,4.98,91.7,100.0,100.0,100.0
1648,2e-06,0.106,0.564,1.4e-05,4.65,93.3,100.0,100.0,100.0
1649,1e-06,0.123,0.534,1.5e-05,5.02,91.7,100.0,100.0,100.0
1650,1e-06,0.12,0.542,1.5e-05,4.73,93.3,100.0,100.0,100.0
1651,1e-06,0.125,0.587,1.5e-05,5.1,90.0,100.0,100.0,100.0
1652,1e-06,0.121,0.579,1.5e-05,4.96,91.7,100.0,100.0,100.0
1653,2e-06,0.126,0.505,1.5e-05,4.76,93.3,100.0,100.0,100.0
1654,1e-06,0.129,0.572,1.5e-05,4.99,91.7,100.0,100.0,100.0
1655,1e-06,0.134,0.601,1.5e-05,5.01,91.7,100.0,100.0,100.0
1656,2e-06,0.126,0.6,1.5e-05,5.14,91.7,100.0,100.0,100.0
1657,1e-06,0.124,0.597,1.5e-05,4.91,91.7,100.0,100.0,100.0
1658,2e-06,0.126,0.615,1.6e-05,5.82,90.0,100.0,100.0,100.0
1659,1e-06,0.136,0.576,1.5e-05,4.88,93.3,100.0,100.0,100.0
1660,1e-06,0.124,0.583,1.5e-05,5.82,90.0,100.0,100.0,100.0
1661,1e-06,0.119,0.608,1.5e-05,5.26,91.7,100.0,100.0,100.0
1662,2e-06,0.118,0.578,1.5e-05,5.03,93.3,100.0,100.0,100.0
1663,2e-06,0.131,0.555,1.5e-05,5.15,91.7,100.0,100.0,100.0
1664,1e-06,0.121,0.565,1.5e-05,5.04,93.3,100.0,100.0,100.0
1665,1e-06,0.12,0.582,1.5e-05,4.98,91.7,100.0,100.0,100.0
1666,1e-06,0.116,0.532,1.5e-05,5.04,91.7,100.0,100.0,100.0
1667,1e-06,0.12,0.574,1.4e-05,5.01,91.7,100.0,100.0,100.0
1668,1e-06,0.13,0.576,1.5e-05,4.88,93.3,100.0,100.0,100.0
1669,2e-06,0.141,0.563,1.4e-05,4.92,91.7,100.0,100.0,100.0
1670,2e-06,0.123,0.506,1.5e-05,4.88,95.0,100.0,100.0,100.0
1671,1e-06,0.114,0.581,1.4e-05,4.79,93.3,100.0,100.0,100.0
1672,2e-06,0.143,0.542,1.4e-05,4.69,95.0,100.0,100.0,100.0
1673,2e-06,0.121,0.584,1.4e-05,5.07,91.7,100.0,100.0,100.0
1674,1e-06,0.136,0.517,1.4e-05,4.99,91.7,100.0,100.0,100.0
1675,1e-06,0.124,0.587,1.4e-05,4.81,93.3,100.0,100.0,100.0
1676,1e-06,0.121,0.571,1.5e-05,5.09,91.7,100.0,100.0,100.0
1677,1e-06,0.121,0.509,1.4e-05,4.82,93.3,100.0,100.0,100.0
1678,1e-06,0.117,0.571,1.5e-05,4.81,93.3,100.0,100.0,100.0
1679,1e-06,0.129,0.538,1.5e-05,4.88,91.7,100.0,100.0,100.0
1680,2e-06,0.114,0.479,1.5e-05,4.75,93.3,100.0,100.0,100.0
1681,1e-06,0.133,0.524,1.5e-05,5.12,91.7,100.0,100.0,100.0
1682,1e-06,0.126,0.6,1.5e-05,4.83,93.3,100.0,100.0,100.0
1683,1e-06,0.124,0.601,1.5e-05,4.97,93.3,100.0,100.0,100.0
1684,1e-06,0.123,0.621,1.4e-05,5.09,93.3,100.0,100.0,100.0
1685,2e-06,0.123,0.563,1.4e-05,4.7,93.3,100.0,100.0,100.0
1686,2e-06,0.15,0.603,1.5e-05,5.03,91.7,100.0,100.0,100.0
1687,1e-06,0.14,0.527,1.5e-05,5.0,91.7,100.0,100.0,100.0
1688,2e-06,0.131,0.55,1.5e-05,5.0,91.7,100.0,100.0,100.0
1689,2e-06,0.122,0.565,1.5e-05,5.06,91.7,100.0,100.0,100.0
1690,1e-06,0.138,0.56,1.4e-05,4.95,91.7,100.0,100.0,100.0
1691,2e-06,0.11,0.567,1.4e-05,4.96,91.7,100.0,100.0,100.0
1692,2e-06,0.13,0.593,1.4e-05,5.22,90.0,100.0,100.0,100.0
1693,2e-06,0.122,0.58,1.5e-05,5.18,93.3,100.0,100.0,100.0
1694,2e-06,0.124,0.564,1.4e-05,5.11,93.3,100.0,100.0,100.0
1695,2e-06,0.134,0.605,1.5e-05,5.03,93.3,100.0,100.0,100.0
1696,1e-06,0.123,0.589,1.5e-05,4.77,93.3,100.0,100.0,100.0
1697,1e-06,0.13,0.502,1.4e-05,4.97,91.7,100.0,100.0,100.0
1698,1e-06,0.108,0.604,1.5e-05,4.96,91.7,100.0,100.0,100.0
1699,1e-06,0.135,0.547,1.5e-05,4.68,93.3,100.0,100.0,100.0
1700,2e-06,0.128,0.535,1.5e-05,5.14,91.7,100.0,100.0,100.0
1701,2e-06,0.137,0.593,1.5e-05,4.96,91.7,100.0,100.0,100.0
1702,1e-06,0.137,0.522,1.4e-05,4.9,91.7,100.0,100.0,100.0
1703,2e-06,0.129,0.6,1.5e-05,5.01,91.7,100.0,100.0,100.0
1704,1e-06,0.145,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1705,1e-06,0.142,0.576,1.5e-05,4.94,91.7,100.0,100.0,100.0
1706,1e-06,0.136,0.555,1.5e-05,5.09,91.7,100.0,100.0,100.0
1707,2e-06,0.135,0.61,1.5e-05,4.95,91.7,100.0,100.0,100.0
1708,1e-06,0.124,0.549,1.5e-05,4.9,91.7,100.0,100.0,100.0
1709,1e-06,0.126,0.611,1.5e-05,5.18,91.7,100.0,100.0,100.0
1710,2e-06,0.129,0.567,1.5e-05,5.12,91.7,100.0,100.0,100.0
1711,1e-06,0.125,0.534,1.5e-05,4.86,91.7,100.0,100.0,100.0
1712,2e-06,0.127,0.625,1.4e-05,4.97,91.7,100.0,100.0,100.0
1713,1e-06,0.116,0.627,1.5e-05,5.12,91.7,100.0,100.0,100.0
1714,1e-06,0.154,0.616,1.4e-05,5.1,91.7,100.0,100.0,100.0
1715,1e-06,0.109,0.569,1.4e-05,5.04,91.7,100.0,100.0,100.0
1716,1e-06,0.12,0.596,1.4e-05,5.01,91.7,100.0,100.0,100.0
1717,1e-06,0.121,0.627,1.4e-05,5.1,91.7,100.0,100.0,100.0
1718,1e-06,0.117,0.644,1.5e-05,5.18,91.7,100.0,100.0,100.0
1719,1e-06,0.132,0.542,1.4e-05,4.97,91.7,100.0,100.0,100.0
1720,2e-06,0.137,0.568,1.4e-05,5.0,91.7,100.0,100.0,100.0
1721,1e-06,0.141,0.535,1.4e-05,4.81,91.7,100.0,100.0,100.0
1722,2e-06,0.143,0.54,1.4e-05,5.1,91.7,100.0,100.0,100.0
1723,1e-06,0.109,0.602,1.4e-05,5.28,90.0,100.0,100.0,100.0
1724,1e-06,0.117,0.627,1.4e-05,5.21,91.7,100.0,100.0,100.0
1725,2e-06,0.133,0.631,1.4e-05,5.29,91.7,100.0,100.0,100.0
1726,2e-06,0.109,0.602,1.5e-05,4.95,93.3,100.0,100.0,100.0
1727,1e-06,0.135,0.601,1.4e-05,4.81,93.3,100.0,100.0,100.0
1728,1e-06,0.116,0.602,1.5e-05,4.95,93.3,100.0,100.0,100.0
1729,1e-06,0.126,0.609,1.5e-05,5.18,91.7,100.0,100.0,100.0
1730,1e-06,0.121,0.642,1.4e-05,5.14,91.7,100.0,100.0,100.0
1731,1e-06,0.12,0.6,1.5e-05,5.01,91.7,100.0,100.0,100.0
1732,1e-06,0.142,0.651,1.5e-05,5.56,90.0,100.0,100.0,100.0
1733,1e-06,0.121,0.554,1.5e-05,5.04,91.7,100.0,100.0,100.0
1734,2e-06,0.12,0.585,1.5e-05,5.08,91.7,100.0,100.0,100.0
1735,1e-06,0.125,0.569,1.4e-05,5.17,90.0,100.0,100.0,100.0
1736,1e-06,0.123,0.515,1.5e-05,4.99,91.7,100.0,100.0,100.0
1737,1e-06,0.11,0.57,1.5e-05,4.77,93.3,100.0,100.0,100.0
1738,1e-06,0.129,0.542,1.5e-05,4.95,91.7,100.0,100.0,100.0
1739,1e-06,0.124,0.606,1.5e-05,5.05,93.3,100.0,100.0,100.0
1740,1e-06,0.147,0.503,1.5e-05,4.9,93.3,100.0,100.0,100.0
1741,1e-06,0.12,0.544,1.5e-05,4.96,93.3,100.0,100.0,100.0
1742,1e-06,0.119,0.574,1.5e-05,5.19,91.7,100.0,100.0,100.0
1743,1e-06,0.123,0.525,1.4e-05,4.87,91.7,100.0,100.0,100.0
1744,2e-06,0.154,0.535,1.5e-05,4.86,93.3,100.0,100.0,100.0
1745,1e-06,0.11,0.515,1.4e-05,4.83,93.3,100.0,100.0,100.0
1746,1e-06,0.137,0.597,1.5e-05,5.16,93.3,100.0,100.0,100.0
1747,1e-06,0.135,0.549,1.4e-05,4.99,93.3,100.0,100.0,100.0
1748,1e-06,0.105,0.535,1.4e-05,4.9,93.3,100.0,100.0,100.0
1749,2e-06,0.13,0.6,1.5e-05,4.73,95.0,100.0,100.0,100.0
1750,2e-06,0.143,0.588,1.4e-05,5.1,93.3,100.0,100.0,100.0
1751,1e-06,0.133,0.602,1.5e-05,5.09,91.7,100.0,100.0,100.0
1752,1e-06,0.118,0.61,1.4e-05,4.9,91.7,100.0,100.0,100.0
1753,1e-06,0.138,0.544,1.5e-05,5.06,91.7,100.0,100.0,100.0
1754,1e-06,0.118,0.551,1.4e-05,4.93,93.3,100.0,100.0,100.0
1755,1e-06,0.128,0.581,1.5e-05,4.87,91.7,100.0,100.0,100.0
1756,1e-06,0.108,0.52,1.4e-05,4.9,91.7,100.0,100.0,100.0
1757,1e-06,0.114,0.574,1.4e-05,4.96,91.7,100.0,100.0,100.0
1758,1e-06,0.108,0.621,1.5e-05,4.94,93.3,100.0,100.0,100.0
1759,2e-06,0.132,0.516,1.5e-05,4.63,95.0,100.0,100.0,100.0
1760,1e-06,0.124,0.545,1.4e-05,4.8,93.3,100.0,100.0,100.0
1761,1e-06,0.111,0.617,1.4e-05,5.01,93.3,100.0,100.0,100.0
1762,1e-06,0.129,0.58,1.5e-05,4.98,93.3,100.0,100.0,100.0
1763,1e-06,0.135,0.581,1.4e-05,5.06,91.7,100.0,100.0,100.0
1764,1e-06,0.129,0.505,1.5e-05,4.97,95.0,100.0,100.0,100.0
1765,1e-06,0.122,0.557,1.4e-05,5.13,93.3,100.0,100.0,100.0
1766,1e-06,0.109,0.593,1.4e-05,5.09,91.7,100.0,100.0,100.0
1767,1e-06,0.138,0.623,1.4e-05,4.95,91.7,100.0,100.0,100.0
1768,1e-06,0.13,0.607,1.4e-05,5.26,91.7,100.0,100.0,100.0
1769,1e-06,0.139,0.629,1.4e-05,5.12,93.3,100.0,100.0,100.0
1770,1e-06,0.127,0.595,1.4e-05,4.93,91.7,100.0,100.0,100.0
1771,2e-06,0.14,0.584,1.4e-05,4.96,91.7,100.0,100.0,100.0
1772,1e-06,0.117,0.55,1.4e-05,4.82,91.7,100.0,100.0,100.0
1773,1e-06,0.133,0.54,1.4e-05,4.92,91.7,100.0,100.0,100.0
1774,1e-06,0.121,0.545,1.4e-05,4.94,93.3,100.0,100.0,100.0
1775,1e-06,0.142,0.58,1.4e-05,4.95,93.3,100.0,100.0,100.0
1776,1e-06,0.119,0.542,1.4e-05,5.02,91.7,100.0,100.0,100.0
1777,1e-06,0.116,0.548,1.4e-05,5.07,91.7,100.0,100.0,100.0
1778,1e-06,0.13,0.583,1.4e-05,5.07,91.7,100.0,100.0,100.0
1779,1e-06,0.113,0.53,1.4e-05,4.98,91.7,100.0,100.0,100.0
1780,1e-06,0.147,0.542,1.4e-05,5.02,91.7,100.0,100.0,100.0
1781,1e-06,0.119,0.567,1.5e-05,5.05,91.7,100.0,100.0,100.0
1782,1e-06,0.13,0.55,1.5e-05,5.07,91.7,100.0,100.0,100.0
1783,1e-06,0.131,0.545,1.4e-05,5.04,91.7,100.0,100.0,100.0
1784,1e-06,0.128,0.597,1.4e-05,5.09,91.7,100.0,100.0,100.0
1785,1e-06,0.118,0.595,1.4e-05,5.06,91.7,100.0,100.0,100.0
1786,1e-06,0.122,0.593,1.4e-05,5.14,91.7,100.0,100.0,100.0
1787,1e-06,0.128,0.488,1.4e-05,4.69,93.3,100.0,100.0,100.0
1788,1e-06,0.121,0.504,1.4e-05,4.93,91.7,100.0,100.0,100.0
1789,1e-06,0.111,0.537,1.4e-05,4.99,91.7,100.0,100.0,100.0
1790,1e-06,0.141,0.582,1.4e-05,5.01,91.7,100.0,100.0,100.0
1791,1e-06,0.114,0.542,1.4e-05,5.02,91.7,100.0,100.0,100.0
1792,1e-06,0.121,0.597,1.4e-05,5.09,91.7,100.0,100.0,100.0
1793,1e-06,0.125,0.542,1.4e-05,5.02,91.7,100.0,100.0,100.0
1794,1e-06,0.131,0.542,1.4e-05,5.02,91.7,100.0,100.0,100.0
1795,1e-06,0.123,0.564,1.4e-05,5.06,91.7,100.0,100.0,100.0
1796,1e-06,0.119,0.595,1.4e-05,5.06,91.7,100.0,100.0,100.0
1797,1e-06,0.12,0.599,1.4e-05,5.0,91.7,100.0,100.0,100.0
1798,2e-06,0.127,0.567,1.4e-05,5.09,91.7,100.0,100.0,100.0
1799,1e-06,0.112,0.574,1.4e-05,5.12,91.7,100.0,100.0,100.0
1800,1e-06,0.13,0.593,1.4e-05,5.14,91.7,100.0,100.0,100.0
1801,1e-06,0.099,0.583,1.4e-05,5.03,91.7,100.0,100.0,100.0
1802,1e-06,0.133,0.622,1.4e-05,5.12,91.7,100.0,100.0,100.0
1803,1e-06,0.114,0.566,1.4e-05,4.99,91.7,100.0,100.0,100.0
1804,1e-06,0.12,0.596,1.4e-05,5.01,91.7,100.0,100.0,100.0
1805,1e-06,0.131,0.555,1.4e-05,4.86,91.7,100.0,100.0,100.0
1806,1e-06,0.099,0.597,1.4e-05,5.09,91.7,100.0,100.0,100.0
1807,1e-06,0.123,0.555,1.4e-05,4.68,93.3,100.0,100.0,100.0
1808,1e-06,0.116,0.578,1.5e-05,5.22,91.7,100.0,100.0,100.0
1809,1e-06,0.115,0.574,1.5e-05,5.12,91.7,100.0,100.0,100.0
1810,1e-06,0.137,0.593,1.4e-05,5.14,91.7,100.0,100.0,100.0
1811,1e-06,0.111,0.596,1.4e-05,5.16,91.7,100.0,100.0,100.0
1812,1e-06,0.123,0.622,1.4e-05,5.09,91.7,100.0,100.0,100.0
1813,1e-06,0.123,0.537,1.5e-05,4.99,91.7,100.0,100.0,100.0
1814,1e-06,0.133,0.563,1.4e-05,4.87,91.7,100.0,100.0,100.0
1815,1e-06,0.106,0.566,1.4e-05,4.99,91.7,100.0,100.0,100.0
1816,1e-06,0.097,0.567,1.4e-05,4.95,91.7,100.0,100.0,100.0
1817,1e-06,0.106,0.564,1.5e-05,5.01,91.7,100.0,100.0,100.0
1818,1e-06,0.139,0.536,1.4e-05,4.9,91.7,100.0,100.0,100.0
1819,1e-06,0.132,0.54,1.4e-05,5.01,91.7,100.0,100.0,100.0
1820,2e-06,0.115,0.564,1.4e-05,5.01,91.7,100.0,100.0,100.0
1821,1e-06,0.125,0.603,1.4e-05,5.16,91.7,100.0,100.0,100.0
1822,1e-06,0.101,0.567,1.4e-05,5.13,91.7,100.0,100.0,100.0
1823,1e-06,0.119,0.605,1.4e-05,5.14,91.7,100.0,100.0,100.0
1824,1e-06,0.125,0.561,1.4e-05,5.14,91.7,100.0,100.0,100.0
1825,1e-06,0.124,0.563,1.5e-05,4.73,93.3,100.0,100.0,100.0
1826,1e-06,0.131,0.577,1.4e-05,4.75,93.3,100.0,100.0,100.0
1827,1e-06,0.117,0.56,1.4e-05,4.94,91.7,100.0,100.0,100.0
1828,1e-06,0.121,0.542,1.4e-05,4.9,91.7,100.0,100.0,100.0
1829,1e-06,0.125,0.569,1.4e-05,5.0,91.7,100.0,100.0,100.0
1830,1e-06,0.116,0.564,1.5e-05,5.01,91.7,100.0,100.0,100.0
1831,1e-06,0.126,0.626,1.4e-05,5.07,91.7,100.0,100.0,100.0
1832,1e-06,0.119,0.617,1.5e-05,5.13,91.7,100.0,100.0,100.0
1833,1e-06,0.126,0.547,1.4e-05,4.94,91.7,100.0,100.0,100.0
1834,1e-06,0.107,0.568,1.4e-05,4.87,91.7,100.0,100.0,100.0
1835,1e-06,0.135,0.566,1.4e-05,4.89,91.7,100.0,100.0,100.0
1836,1e-06,0.115,0.57,1.4e-05,4.85,91.7,100.0,100.0,100.0
1837,1e-06,0.129,0.555,1.4e-05,4.86,91.7,100.0,100.0,100.0
1838,1e-06,0.122,0.567,1.4e-05,4.9,91.7,100.0,100.0,100.0
1839,1e-06,0.115,0.581,1.4e-05,4.78,93.3,100.0,100.0,100.0
1840,1e-06,0.122,0.589,1.4e-05,4.97,91.7,100.0,100.0,100.0
1841,1e-06,0.111,0.501,1.4e-05,4.77,91.7,100.0,100.0,100.0
1842,1e-06,0.13,0.58,1.4e-05,4.99,91.7,100.0,100.0,100.0
1843,1e-06,0.126,0.589,1.4e-05,4.97,91.7,100.0,100.0,100.0
1844,1e-06,0.12,0.64,1.4e-05,5.09,91.7,100.0,100.0,100.0
1845,1e-06,0.113,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1846,1e-06,0.126,0.581,1.4e-05,4.78,93.3,100.0,100.0,100.0
1847,1e-06,0.129,0.617,1.4e-05,5.13,91.7,100.0,100.0,100.0
1848,1e-06,0.111,0.6,1.4e-05,5.14,91.7,100.0,100.0,100.0
1849,1e-06,0.135,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1850,1e-06,0.113,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1851,1e-06,0.137,0.608,1.4e-05,5.15,91.7,100.0,100.0,100.0
1852,1e-06,0.097,0.628,1.5e-05,5.19,91.7,100.0,100.0,100.0
1853,1e-06,0.12,0.585,1.4e-05,4.94,91.7,100.0,100.0,100.0
1854,1e-06,0.126,0.581,1.4e-05,5.09,91.7,100.0,100.0,100.0
1855,1e-06,0.126,0.585,1.5e-05,4.94,91.7,100.0,100.0,100.0
1856,1e-06,0.117,0.588,1.4e-05,4.96,91.7,100.0,100.0,100.0
1857,1e-06,0.123,0.583,1.4e-05,5.03,91.7,100.0,100.0,100.0
1858,1e-06,0.128,0.567,1.4e-05,5.03,91.7,100.0,100.0,100.0
1859,1e-06,0.138,0.589,1.5e-05,5.04,91.7,100.0,100.0,100.0
1860,1e-06,0.131,0.628,1.5e-05,5.19,91.7,100.0,100.0,100.0
1861,1e-06,0.137,0.589,1.4e-05,5.04,91.7,100.0,100.0,100.0
1862,1e-06,0.127,0.585,1.4e-05,4.94,91.7,100.0,100.0,100.0
1863,1e-06,0.13,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1864,1e-06,0.137,0.621,1.5e-05,5.23,91.7,100.0,100.0,100.0
1865,1e-06,0.112,0.593,1.5e-05,5.09,91.7,100.0,100.0,100.0
1866,1e-06,0.111,0.593,1.4e-05,5.09,91.7,100.0,100.0,100.0
1867,1e-06,0.13,0.624,1.5e-05,5.09,91.7,100.0,100.0,100.0
1868,1e-06,0.117,0.624,1.5e-05,5.09,91.7,100.0,100.0,100.0
1869,1e-06,0.102,0.625,1.5e-05,5.17,91.7,100.0,100.0,100.0
1870,1e-06,0.121,0.643,1.4e-05,5.11,91.7,100.0,100.0,100.0
1871,1e-06,0.127,0.64,1.4e-05,5.09,91.7,100.0,100.0,100.0
1872,1e-06,0.114,0.617,1.5e-05,5.13,91.7,100.0,100.0,100.0
1873,1e-06,0.126,0.6,1.5e-05,5.29,91.7,100.0,100.0,100.0
1874,1e-06,0.143,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1875,1e-06,0.132,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1876,1e-06,0.109,0.609,1.4e-05,5.03,91.7,100.0,100.0,100.0
1877,1e-06,0.126,0.614,1.4e-05,5.07,91.7,100.0,100.0,100.0
1878,1e-06,0.123,0.6,1.5e-05,5.14,91.7,100.0,100.0,100.0
1879,1e-06,0.125,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1880,1e-06,0.126,0.6,1.5e-05,5.29,91.7,100.0,100.0,100.0
1881,1e-06,0.119,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1882,1e-06,0.107,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1883,1e-06,0.111,0.64,1.4e-05,5.09,91.7,100.0,100.0,100.0
1884,1e-06,0.102,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1885,1e-06,0.125,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1886,1e-06,0.109,0.64,1.4e-05,5.09,91.7,100.0,100.0,100.0
1887,1e-06,0.113,0.617,1.5e-05,5.13,91.7,100.0,100.0,100.0
1888,1e-06,0.129,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1889,1e-06,0.101,0.621,1.4e-05,5.23,91.7,100.0,100.0,100.0
1890,1e-06,0.12,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1891,1e-06,0.11,0.604,1.5e-05,4.96,91.7,100.0,100.0,100.0
1892,1e-06,0.129,0.608,1.5e-05,5.06,91.7,100.0,100.0,100.0
1893,1e-06,0.111,0.585,1.5e-05,4.94,91.7,100.0,100.0,100.0
1894,1e-06,0.11,0.585,1.5e-05,4.94,91.7,100.0,100.0,100.0
1895,1e-06,0.132,0.604,1.5e-05,4.96,91.7,100.0,100.0,100.0
1896,1e-06,0.106,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1897,1e-06,0.111,0.585,1.5e-05,4.94,91.7,100.0,100.0,100.0
1898,1e-06,0.139,0.585,1.5e-05,4.94,91.7,100.0,100.0,100.0
1899,1e-06,0.129,0.633,1.4e-05,4.9,93.3,100.0,100.0,100.0
1900,1e-06,0.115,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1901,1e-06,0.111,0.585,1.5e-05,4.94,91.7,100.0,100.0,100.0
1902,1e-06,0.125,0.636,1.5e-05,5.14,91.7,100.0,100.0,100.0
1903,1e-06,0.112,0.636,1.5e-05,5.14,91.7,100.0,100.0,100.0
1904,1e-06,0.127,0.583,1.5e-05,5.03,91.7,100.0,100.0,100.0
1905,1e-06,0.127,0.625,1.5e-05,5.17,91.7,100.0,100.0,100.0
1906,1e-06,0.124,0.636,1.4e-05,5.14,91.7,100.0,100.0,100.0
1907,1e-06,0.125,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1908,1e-06,0.11,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1909,1e-06,0.116,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1910,1e-06,0.113,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1911,1e-06,0.13,0.646,1.5e-05,5.09,91.7,100.0,100.0,100.0
1912,1e-06,0.111,0.636,1.5e-05,5.14,91.7,100.0,100.0,100.0
1913,1e-06,0.123,0.596,1.5e-05,5.19,91.7,100.0,100.0,100.0
1914,1e-06,0.123,0.58,1.5e-05,4.99,91.7,100.0,100.0,100.0
1915,1e-06,0.127,0.596,1.5e-05,5.19,91.7,100.0,100.0,100.0
1916,1e-06,0.123,0.603,1.5e-05,5.31,91.7,100.0,100.0,100.0
1917,1e-06,0.131,0.618,1.5e-05,5.23,91.7,100.0,100.0,100.0
1918,1e-06,0.114,0.628,1.5e-05,5.05,91.7,100.0,100.0,100.0
1919,1e-06,0.111,0.643,1.4e-05,5.11,91.7,100.0,100.0,100.0
1920,1e-06,0.128,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1921,1e-06,0.14,0.58,1.5e-05,4.99,91.7,100.0,100.0,100.0
1922,1e-06,0.124,0.617,1.5e-05,5.13,91.7,100.0,100.0,100.0
1923,1e-06,0.122,0.6,1.5e-05,5.14,91.7,100.0,100.0,100.0
1924,1e-06,0.126,0.612,1.5e-05,4.97,93.3,100.0,100.0,100.0
1925,1e-06,0.141,0.604,1.4e-05,4.96,91.7,100.0,100.0,100.0
1926,1e-06,0.121,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1927,1e-06,0.106,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1928,1e-06,0.109,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1929,1e-06,0.129,0.585,1.4e-05,5.17,91.7,100.0,100.0,100.0
1930,1e-06,0.127,0.591,1.5e-05,5.07,91.7,100.0,100.0,100.0
1931,1e-06,0.126,0.62,1.5e-05,5.16,91.7,100.0,100.0,100.0
1932,2e-06,0.157,0.583,1.5e-05,5.03,91.7,100.0,100.0,100.0
1933,1e-06,0.127,0.604,1.5e-05,4.96,91.7,100.0,100.0,100.0
1934,1e-06,0.115,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1935,1e-06,0.127,0.6,1.5e-05,5.14,91.7,100.0,100.0,100.0
1936,1e-06,0.119,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1937,1e-06,0.124,0.64,1.4e-05,5.09,91.7,100.0,100.0,100.0
1938,1e-06,0.132,0.64,1.4e-05,5.09,91.7,100.0,100.0,100.0
1939,1e-06,0.117,0.621,1.5e-05,5.23,91.7,100.0,100.0,100.0
1940,1e-06,0.111,0.644,1.5e-05,5.19,91.7,100.0,100.0,100.0
1941,1e-06,0.119,0.64,1.5e-05,5.24,91.7,100.0,100.0,100.0
1942,1e-06,0.113,0.604,1.5e-05,4.96,91.7,100.0,100.0,100.0
1943,1e-06,0.109,0.644,1.5e-05,5.19,91.7,100.0,100.0,100.0
1944,1e-06,0.115,0.61,1.5e-05,5.09,91.7,100.0,100.0,100.0
1945,1e-06,0.128,0.636,1.4e-05,5.14,91.7,100.0,100.0,100.0
1946,1e-06,0.117,0.615,1.4e-05,5.21,91.7,100.0,100.0,100.0
1947,1e-06,0.107,0.65,1.5e-05,5.19,91.7,100.0,100.0,100.0
1948,1e-06,0.13,0.644,1.5e-05,5.19,91.7,100.0,100.0,100.0
1949,1e-06,0.144,0.638,1.5e-05,5.14,91.7,100.0,100.0,100.0
1950,1e-06,0.109,0.644,1.5e-05,5.19,91.7,100.0,100.0,100.0
1951,1e-06,0.119,0.609,1.5e-05,5.03,91.7,100.0,100.0,100.0
1952,1e-06,0.116,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1953,1e-06,0.125,0.64,1.5e-05,5.09,91.7,100.0,100.0,100.0
1954,2e-06,0.123,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1955,1e-06,0.105,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1956,1e-06,0.133,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1957,1e-06,0.129,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1958,1e-06,0.102,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1959,1e-06,0.112,0.621,1.4e-05,5.07,91.7,100.0,100.0,100.0
1960,1e-06,0.129,0.609,1.4e-05,5.03,91.7,100.0,100.0,100.0
1961,1e-06,0.133,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1962,1e-06,0.113,0.617,1.5e-05,5.13,91.7,100.0,100.0,100.0
1963,1e-06,0.126,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1964,1e-06,0.122,0.621,1.5e-05,5.07,91.7,100.0,100.0,100.0
1965,1e-06,0.129,0.585,1.4e-05,4.94,91.7,100.0,100.0,100.0
1966,1e-06,0.131,0.62,1.5e-05,5.16,91.7,100.0,100.0,100.0
1967,1e-06,0.12,0.636,1.4e-05,5.14,91.7,100.0,100.0,100.0
